story_id,person,aliases,type,sentence_id,text,mention_count,word_count,text_prev,text_next,bert_context,is_primary_in_sentence
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,2,Sadina-dina I Angsa teken I Kerkuak setata bareng-bareng ngalih amah kema ka tegale .,67,573.0,Ada katuturan satua I Angsa masawitra teken I Kerkuak .,Sakadi isin gumine rwa bineda kaucap ada jele ada melah patuh teken solah I Angsa ngajak I Kerkuak matungkas pisan parilaksana nyane .,Ada katuturan satua I Angsa masawitra teken I Kerkuak . [SEP] Sadina-dina I Angsa teken I Kerkuak setata bareng-bareng ngalih amah kema ka tegale . [SEP] Sakadi isin gumine rwa bineda kaucap ada jele ada melah patuh teken solah I Angsa ngajak I Kerkuak matungkas pisan parilaksana nyane .,0
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,5,Maelenan teken I Kerkuak bikasnyane jele demen ngai rusuh tur dayane liu .,67,573.0,I Angsa parilaksanannyane polos jemet tur wicaksana .,Sedek dina anu I Angsa paling ngalih amah-amahan sawireh di Tegale suba telah amah-amahane .,I Angsa parilaksanannyane polos jemet tur wicaksana . [SEP] Maelenan teken I Kerkuak bikasnyane jele demen ngai rusuh tur dayane liu . [SEP] Sedek dina anu I Angsa paling ngalih amah-amahan sawireh di Tegale suba telah amah-amahane .,1
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,8,Makeneh lantas I Angsa ngajak I Kerkuak kema ka Tukad Dangin Desa ngalih amah-amahan .,67,573.0,Kema lantas I Angsa ka Tukad Dangin Desa ditu iya nolih liu ada be .,We kerkuak di Tegale suba telah amah-amahane miwah bareng ajak icang kema ka Tukad Dangin Desa ngalih amah-amahan keto munyine I Angsa .,Kema lantas I Angsa ka Tukad Dangin Desa ditu iya nolih liu ada be . [SEP] Makeneh lantas I Angsa ngajak I Kerkuak kema ka Tukad Dangin Desa ngalih amah-amahan . [SEP] We kerkuak di Tegale suba telah amah-amahane miwah bareng ajak icang kema ka Tukad Dangin Desa ngalih amah-amahan keto munyine I Angsa .,0
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,9,We kerkuak di Tegale suba telah amah-amahane miwah bareng ajak icang kema ka Tukad Dangin Desa ngalih amah-amahan keto munyine I Angsa .,67,573.0,Makeneh lantas I Angsa ngajak I Kerkuak kema ka Tukad Dangin Desa ngalih amah-amahan .,ia jeg ngepas sajaan basang icange suba seduk mai enggalin kema nyaut I Kerkuak .,Makeneh lantas I Angsa ngajak I Kerkuak kema ka Tukad Dangin Desa ngalih amah-amahan . [SEP] We kerkuak di Tegale suba telah amah-amahane miwah bareng ajak icang kema ka Tukad Dangin Desa ngalih amah-amahan keto munyine I Angsa . [SEP] ia jeg ngepas sajaan basang icange suba seduk mai enggalin kema nyaut I Kerkuak .,1
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,10,ia jeg ngepas sajaan basang icange suba seduk mai enggalin kema nyaut I Kerkuak .,67,573.0,We kerkuak di Tegale suba telah amah-amahane miwah bareng ajak icang kema ka Tukad Dangin Desa ngalih amah-amahan keto munyine I Angsa .,Disubane neked di Tukad Dangin Desa ditu lantas I Kerkuak nolih liu ada be pesu lantas daya corah ne I Kerkuak yen ne dum ajak I Angsa sinah lakar bedik icang maan ngamah krana basang icange cenik jeg liunan I Angsa maan ngamah krana awakne gede liu ngidaang ngamah be .,We kerkuak di Tegale suba telah amah-amahane miwah bareng ajak icang kema ka Tukad Dangin Desa ngalih amah-amahan keto munyine I Angsa . [SEP] ia jeg ngepas sajaan basang icange suba seduk mai enggalin kema nyaut I Kerkuak . [SEP] Disubane neked di Tukad Dangin Desa ditu lantas I Kerkuak nolih liu ada be pesu lantas daya corah ne I Kerkuak yen ne dum ajak I Angsa sinah lakar bedik icang maan ngamah krana basang icange cenik jeg liunan I Angsa maan ngamah krana awakne gede liu ngidaang ngamah be .,1
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,11,Disubane neked di Tukad Dangin Desa ditu lantas I Kerkuak nolih liu ada be pesu lantas daya corah ne I Kerkuak yen ne dum ajak I Angsa sinah lakar bedik icang maan ngamah krana basang icange cenik jeg liunan I Angsa maan ngamah krana awakne gede liu ngidaang ngamah be .,67,573.0,ia jeg ngepas sajaan basang icange suba seduk mai enggalin kema nyaut I Kerkuak .,I Kerkuak lantas nunden I Angsa numanang be We cai Angsa yen jani amah bene onyangan sinah buin mani poan sing ada buin ane lakar amah tumanang bene masaut lantas I Angsa ia saja adi tumben beneng otak caine miwah jani punduhang bene .,ia jeg ngepas sajaan basang icange suba seduk mai enggalin kema nyaut I Kerkuak . [SEP] Disubane neked di Tukad Dangin Desa ditu lantas I Kerkuak nolih liu ada be pesu lantas daya corah ne I Kerkuak yen ne dum ajak I Angsa sinah lakar bedik icang maan ngamah krana basang icange cenik jeg liunan I Angsa maan ngamah krana awakne gede liu ngidaang ngamah be . [SEP] I Kerkuak lantas nunden I Angsa numanang be We cai Angsa yen jani amah bene onyangan sinah buin mani poan sing ada buin ane lakar amah tumanang bene masaut lantas I Angsa ia saja adi tumben beneng otak caine miwah jani punduhang bene .,1
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,12,I Kerkuak lantas nunden I Angsa numanang be We cai Angsa yen jani amah bene onyangan sinah buin mani poan sing ada buin ane lakar amah tumanang bene masaut lantas I Angsa ia saja adi tumben beneng otak caine miwah jani punduhang bene .,67,573.0,Disubane neked di Tukad Dangin Desa ditu lantas I Kerkuak nolih liu ada be pesu lantas daya corah ne I Kerkuak yen ne dum ajak I Angsa sinah lakar bedik icang maan ngamah krana basang icange cenik jeg liunan I Angsa maan ngamah krana awakne gede liu ngidaang ngamah be .,I Angsa teken Kerkuak tuun lantas ka Tukade ngalih be tur lakar punduhanga .,Disubane neked di Tukad Dangin Desa ditu lantas I Kerkuak nolih liu ada be pesu lantas daya corah ne I Kerkuak yen ne dum ajak I Angsa sinah lakar bedik icang maan ngamah krana basang icange cenik jeg liunan I Angsa maan ngamah krana awakne gede liu ngidaang ngamah be . [SEP] I Kerkuak lantas nunden I Angsa numanang be We cai Angsa yen jani amah bene onyangan sinah buin mani poan sing ada buin ane lakar amah tumanang bene masaut lantas I Angsa ia saja adi tumben beneng otak caine miwah jani punduhang bene . [SEP] I Angsa teken Kerkuak tuun lantas ka Tukade ngalih be tur lakar punduhanga .,1
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,13,I Angsa teken Kerkuak tuun lantas ka Tukade ngalih be tur lakar punduhanga .,67,573.0,I Kerkuak lantas nunden I Angsa numanang be We cai Angsa yen jani amah bene onyangan sinah buin mani poan sing ada buin ane lakar amah tumanang bene masaut lantas I Angsa ia saja adi tumben beneng otak caine miwah jani punduhang bene .,Suba lantas liu maan be tur suba mapunduh bene I Angsa ngajak I Kerkuak nyawenin bene baan don kladi .,I Kerkuak lantas nunden I Angsa numanang be We cai Angsa yen jani amah bene onyangan sinah buin mani poan sing ada buin ane lakar amah tumanang bene masaut lantas I Angsa ia saja adi tumben beneng otak caine miwah jani punduhang bene . [SEP] I Angsa teken Kerkuak tuun lantas ka Tukade ngalih be tur lakar punduhanga . [SEP] Suba lantas liu maan be tur suba mapunduh bene I Angsa ngajak I Kerkuak nyawenin bene baan don kladi .,0
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,14,Suba lantas liu maan be tur suba mapunduh bene I Angsa ngajak I Kerkuak nyawenin bene baan don kladi .,67,573.0,I Angsa teken Kerkuak tuun lantas ka Tukade ngalih be tur lakar punduhanga .,Gumine suba sanja tur ngancan wengi ditu lantas I Kerkuak ngajakin I Angsa mulih Angsa jani suba nagen peteng miwah mai mulih mani biin mai keto munyine I Kerkuak .,I Angsa teken Kerkuak tuun lantas ka Tukade ngalih be tur lakar punduhanga . [SEP] Suba lantas liu maan be tur suba mapunduh bene I Angsa ngajak I Kerkuak nyawenin bene baan don kladi . [SEP] Gumine suba sanja tur ngancan wengi ditu lantas I Kerkuak ngajakin I Angsa mulih Angsa jani suba nagen peteng miwah mai mulih mani biin mai keto munyine I Kerkuak .,0
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,15,Gumine suba sanja tur ngancan wengi ditu lantas I Kerkuak ngajakin I Angsa mulih Angsa jani suba nagen peteng miwah mai mulih mani biin mai keto munyine I Kerkuak .,67,573.0,Suba lantas liu maan be tur suba mapunduh bene I Angsa ngajak I Kerkuak nyawenin bene baan don kladi .,Masaut I Angsa mai nake jani mulih mani buin mai .,Suba lantas liu maan be tur suba mapunduh bene I Angsa ngajak I Kerkuak nyawenin bene baan don kladi . [SEP] Gumine suba sanja tur ngancan wengi ditu lantas I Kerkuak ngajakin I Angsa mulih Angsa jani suba nagen peteng miwah mai mulih mani biin mai keto munyine I Kerkuak . [SEP] Masaut I Angsa mai nake jani mulih mani buin mai .,1
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,17,Majalan lantas I Angsa ngajak I Kerkuak mulih nanging disubane I Angsa neked jumah I Kerkuak malipetan kema ka Tukad Dangin Desa .,67,573.0,Masaut I Angsa mai nake jani mulih mani buin mai .,Jeg telah kajanga bene ane suba punduhanga kema lantas abana ka Beten Punyan Pulene .,Masaut I Angsa mai nake jani mulih mani buin mai . [SEP] Majalan lantas I Angsa ngajak I Kerkuak mulih nanging disubane I Angsa neked jumah I Kerkuak malipetan kema ka Tukad Dangin Desa . [SEP] Jeg telah kajanga bene ane suba punduhanga kema lantas abana ka Beten Punyan Pulene .,0
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,20,Suba lantas semengan teka I Angsa ngalih I Kerkuak lakar ngajak ngalih be ane punduhanga dibi di Tukad Dangin Desa .,67,573.0,Jeg kedas sing masisa kanti nang abesik bene .,Suba neked di Tukad Dangin Desa makesiab I Angsa jeg don kladi dogen enu bene telah ilang abesik sing masisa .,Jeg kedas sing masisa kanti nang abesik bene . [SEP] Suba lantas semengan teka I Angsa ngalih I Kerkuak lakar ngajak ngalih be ane punduhanga dibi di Tukad Dangin Desa . [SEP] Suba neked di Tukad Dangin Desa makesiab I Angsa jeg don kladi dogen enu bene telah ilang abesik sing masisa .,0
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,24,Masaut lantas I Kerkuak yiihhh ngudiang bene telah ilang nyen ja ngamah ne bisa ada cicing mai dibi petengne iya mirib ngamah bene onyangan .,67,573.0,Ajaan gumi kali yuga be suba masawenin bisa ilang plaibang maling keto munyine I Angsa mamedih .,Paling jani I Angsa ngalih amah sawireh suba telah bene ilang .,Ajaan gumi kali yuga be suba masawenin bisa ilang plaibang maling keto munyine I Angsa mamedih . [SEP] Masaut lantas I Kerkuak yiihhh ngudiang bene telah ilang nyen ja ngamah ne bisa ada cicing mai dibi petengne iya mirib ngamah bene onyangan . [SEP] Paling jani I Angsa ngalih amah sawireh suba telah bene ilang .,1
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,29,Indang-indeng I Angsa paling ngalih amah nanging I Kerkuak betek basangne maan ngamah be di Beten Punyan Pulene .,67,573.0,Jani ane maling maan ngamah be nah buin mani poan lara sane katemu .,Kanti betekan basangne Kerkuak ngamah masisa lantas bene .,Jani ane maling maan ngamah be nah buin mani poan lara sane katemu . [SEP] Indang-indeng I Angsa paling ngalih amah nanging I Kerkuak betek basangne maan ngamah be di Beten Punyan Pulene . [SEP] Kanti betekan basangne Kerkuak ngamah masisa lantas bene .,0
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,30,Kanti betekan basangne Kerkuak ngamah masisa lantas bene .,67,573.0,Indang-indeng I Angsa paling ngalih amah nanging I Kerkuak betek basangne maan ngamah be di Beten Punyan Pulene .,Teka lantas I Cicing gudig nagih ngidih bene I Kerkuak We kerkuak baang ja icang ngidih bene abedik basang icange layah tusing maan ngamah .,Indang-indeng I Angsa paling ngalih amah nanging I Kerkuak betek basangne maan ngamah be di Beten Punyan Pulene . [SEP] Kanti betekan basangne Kerkuak ngamah masisa lantas bene . [SEP] Teka lantas I Cicing gudig nagih ngidih bene I Kerkuak We kerkuak baang ja icang ngidih bene abedik basang icange layah tusing maan ngamah .,1
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,31,Teka lantas I Cicing gudig nagih ngidih bene I Kerkuak We kerkuak baang ja icang ngidih bene abedik basang icange layah tusing maan ngamah .,67,573.0,Kanti betekan basangne Kerkuak ngamah masisa lantas bene .,Masaut I Kerkuak ia mai-mai neh amah be icange cang suba betekan .,Kanti betekan basangne Kerkuak ngamah masisa lantas bene . [SEP] Teka lantas I Cicing gudig nagih ngidih bene I Kerkuak We kerkuak baang ja icang ngidih bene abedik basang icange layah tusing maan ngamah . [SEP] Masaut I Kerkuak ia mai-mai neh amah be icange cang suba betekan .,0
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,32,Masaut I Kerkuak ia mai-mai neh amah be icange cang suba betekan .,67,573.0,Teka lantas I Cicing gudig nagih ngidih bene I Kerkuak We kerkuak baang ja icang ngidih bene abedik basang icange layah tusing maan ngamah .,Ditu lantas I Cicing gudig ngamah be kema lantas I Kerkuak ngalih I Angsa .,Teka lantas I Cicing gudig nagih ngidih bene I Kerkuak We kerkuak baang ja icang ngidih bene abedik basang icange layah tusing maan ngamah . [SEP] Masaut I Kerkuak ia mai-mai neh amah be icange cang suba betekan . [SEP] Ditu lantas I Cicing gudig ngamah be kema lantas I Kerkuak ngalih I Angsa .,1
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,33,Ditu lantas I Cicing gudig ngamah be kema lantas I Kerkuak ngalih I Angsa .,67,573.0,Masaut I Kerkuak ia mai-mai neh amah be icange cang suba betekan .,Suba lantas tepukina I Angsa orahina lantas I Angsa ajak I Kerkuak ada Cicing ngamah be We angsa ditu di Beten Punyan Pulene ada cicing ngamah be Mirib ia ne ngamah bene ane alih dibi .,Masaut I Kerkuak ia mai-mai neh amah be icange cang suba betekan . [SEP] Ditu lantas I Cicing gudig ngamah be kema lantas I Kerkuak ngalih I Angsa . [SEP] Suba lantas tepukina I Angsa orahina lantas I Angsa ajak I Kerkuak ada Cicing ngamah be We angsa ditu di Beten Punyan Pulene ada cicing ngamah be Mirib ia ne ngamah bene ane alih dibi .,0
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,34,Suba lantas tepukina I Angsa orahina lantas I Angsa ajak I Kerkuak ada Cicing ngamah be We angsa ditu di Beten Punyan Pulene ada cicing ngamah be Mirib ia ne ngamah bene ane alih dibi .,67,573.0,Ditu lantas I Cicing gudig ngamah be kema lantas I Kerkuak ngalih I Angsa .,Ditu lantas I Kerkuak ajak I Angsa ngintip jeg saja ada cicing gudig ngamah be ked tulangne liu ditu .,Ditu lantas I Cicing gudig ngamah be kema lantas I Kerkuak ngalih I Angsa . [SEP] Suba lantas tepukina I Angsa orahina lantas I Angsa ajak I Kerkuak ada Cicing ngamah be We angsa ditu di Beten Punyan Pulene ada cicing ngamah be Mirib ia ne ngamah bene ane alih dibi . [SEP] Ditu lantas I Kerkuak ajak I Angsa ngintip jeg saja ada cicing gudig ngamah be ked tulangne liu ditu .,0
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,35,Ditu lantas I Kerkuak ajak I Angsa ngintip jeg saja ada cicing gudig ngamah be ked tulangne liu ditu .,67,573.0,Suba lantas tepukina I Angsa orahina lantas I Angsa ajak I Kerkuak ada Cicing ngamah be We angsa ditu di Beten Punyan Pulene ada cicing ngamah be Mirib ia ne ngamah bene ane alih dibi .,Saja jeg cicinge to mlaibang bene nah depang suba amah-amahan nak nu dadi alih mirib I Cicing gudig sing ngamah-ngamah telung wai keto munyine I Angsa nu masi pedalem teken anak len yadiastun ia pedidi konden maan ngamah .,Suba lantas tepukina I Angsa orahina lantas I Angsa ajak I Kerkuak ada Cicing ngamah be We angsa ditu di Beten Punyan Pulene ada cicing ngamah be Mirib ia ne ngamah bene ane alih dibi . [SEP] Ditu lantas I Kerkuak ajak I Angsa ngintip jeg saja ada cicing gudig ngamah be ked tulangne liu ditu . [SEP] Saja jeg cicinge to mlaibang bene nah depang suba amah-amahan nak nu dadi alih mirib I Cicing gudig sing ngamah-ngamah telung wai keto munyine I Angsa nu masi pedalem teken anak len yadiastun ia pedidi konden maan ngamah .,1
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,37,Liang kenehne I Kerkuak sawireh ane ngamaling sing ja len tuah I Kerkuak nanging I Cicing gudig tuduha ajak I Kerkuak .,67,573.0,Saja jeg cicinge to mlaibang bene nah depang suba amah-amahan nak nu dadi alih mirib I Cicing gudig sing ngamah-ngamah telung wai keto munyine I Angsa nu masi pedalem teken anak len yadiastun ia pedidi konden maan ngamah .,Aine suba endag I Angsa ajak I Kerkuak lantas ngalih amah-amahan kema ka Tegalne Pan Berag .,Saja jeg cicinge to mlaibang bene nah depang suba amah-amahan nak nu dadi alih mirib I Cicing gudig sing ngamah-ngamah telung wai keto munyine I Angsa nu masi pedalem teken anak len yadiastun ia pedidi konden maan ngamah . [SEP] Liang kenehne I Kerkuak sawireh ane ngamaling sing ja len tuah I Kerkuak nanging I Cicing gudig tuduha ajak I Kerkuak . [SEP] Aine suba endag I Angsa ajak I Kerkuak lantas ngalih amah-amahan kema ka Tegalne Pan Berag .,1
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,38,Aine suba endag I Angsa ajak I Kerkuak lantas ngalih amah-amahan kema ka Tegalne Pan Berag .,67,573.0,Liang kenehne I Kerkuak sawireh ane ngamaling sing ja len tuah I Kerkuak nanging I Cicing gudig tuduha ajak I Kerkuak .,Suba lantas neked di Tegalne Pan Berag ditu I Kerkuak ajak I Angsa nolih ada kolam liu misi be nanging kolamne dalem .,Liang kenehne I Kerkuak sawireh ane ngamaling sing ja len tuah I Kerkuak nanging I Cicing gudig tuduha ajak I Kerkuak . [SEP] Aine suba endag I Angsa ajak I Kerkuak lantas ngalih amah-amahan kema ka Tegalne Pan Berag . [SEP] Suba lantas neked di Tegalne Pan Berag ditu I Kerkuak ajak I Angsa nolih ada kolam liu misi be nanging kolamne dalem .,0
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,39,Suba lantas neked di Tegalne Pan Berag ditu I Kerkuak ajak I Angsa nolih ada kolam liu misi be nanging kolamne dalem .,67,573.0,Aine suba endag I Angsa ajak I Kerkuak lantas ngalih amah-amahan kema ka Tegalne Pan Berag .,Madaya I Kerkuak nunden I Angsa tuun ngalih be sik kolamne Pan Berag we Angsa cai dueg ngelangi kemu tuun juk bene di kolame .,Aine suba endag I Angsa ajak I Kerkuak lantas ngalih amah-amahan kema ka Tegalne Pan Berag . [SEP] Suba lantas neked di Tegalne Pan Berag ditu I Kerkuak ajak I Angsa nolih ada kolam liu misi be nanging kolamne dalem . [SEP] Madaya I Kerkuak nunden I Angsa tuun ngalih be sik kolamne Pan Berag we Angsa cai dueg ngelangi kemu tuun juk bene di kolame .,1
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,40,Madaya I Kerkuak nunden I Angsa tuun ngalih be sik kolamne Pan Berag we Angsa cai dueg ngelangi kemu tuun juk bene di kolame .,67,573.0,Suba lantas neked di Tegalne Pan Berag ditu I Kerkuak ajak I Angsa nolih ada kolam liu misi be nanging kolamne dalem .,Masaut I Angsa we kerkuak kolame ne nak ada ane ngelahang da ngaba bikas jele nyanan nemu sengsara cang sing nyak mamaling .,Suba lantas neked di Tegalne Pan Berag ditu I Kerkuak ajak I Angsa nolih ada kolam liu misi be nanging kolamne dalem . [SEP] Madaya I Kerkuak nunden I Angsa tuun ngalih be sik kolamne Pan Berag we Angsa cai dueg ngelangi kemu tuun juk bene di kolame . [SEP] Masaut I Angsa we kerkuak kolame ne nak ada ane ngelahang da ngaba bikas jele nyanan nemu sengsara cang sing nyak mamaling .,1
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,41,Masaut I Angsa we kerkuak kolame ne nak ada ane ngelahang da ngaba bikas jele nyanan nemu sengsara cang sing nyak mamaling .,67,573.0,Madaya I Kerkuak nunden I Angsa tuun ngalih be sik kolamne Pan Berag we Angsa cai dueg ngelangi kemu tuun juk bene di kolame .,Ulian layah basange I Kerkuak jeg kemu lantas ia tuun ka kolame konden neked di kolame saget sangket jaring baisne I Kerkuak ulian dengang sing nolih apa-apa .,Madaya I Kerkuak nunden I Angsa tuun ngalih be sik kolamne Pan Berag we Angsa cai dueg ngelangi kemu tuun juk bene di kolame . [SEP] Masaut I Angsa we kerkuak kolame ne nak ada ane ngelahang da ngaba bikas jele nyanan nemu sengsara cang sing nyak mamaling . [SEP] Ulian layah basange I Kerkuak jeg kemu lantas ia tuun ka kolame konden neked di kolame saget sangket jaring baisne I Kerkuak ulian dengang sing nolih apa-apa .,0
